id,platform,title,url,difficulty,rating,topics,patterns,companies,level,status
leetcode-230-kth-smallest-element-in-a-bst,leetcode,"Kth Smallest Element in a BST",https://leetcode.com/problems/kth-smallest-element-in-a-bst/,medium,1400,trees;bst,inorder,amazon;google;meta;microsoft,intermediate,unseen
leetcode-347-top-k-frequent-elements,leetcode,"Top K Frequent Elements",https://leetcode.com/problems/top-k-frequent-elements/,medium,1400,heap;hashing,bucket sort,amazon;google;meta;microsoft,intermediate,unseen
leetcode-215-kth-largest-element-in-an-array,leetcode,"Kth Largest Element in an Array",https://leetcode.com/problems/kth-largest-element-in-an-array/,medium,1400,heap;arrays,quickselect,amazon;google;meta;microsoft,intermediate,unseen
sheet-find-minimum-in-rotated-sorted-array,leetcode,"Find Minimum in Rotated Sorted Array",https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,medium,1400,arrays;binary-search,binary search on answer,microsoft,intermediate,unseen
sheet-search-in-rotated-sorted-array,leetcode,"Search in Rotated Sorted Array",https://leetcode.com/problems/search-in-rotated-sorted-array/,medium,1400,arrays;binary-search,binary search,microsoft,intermediate,unseen
sheet-container-with-most-water,leetcode,"Container With Most Water",https://leetcode.com/problems/container-with-most-water/,medium,1400,arrays,two pointers,microsoft,intermediate,unseen
sheet-combination-sum,leetcode,"Combination Sum",https://leetcode.com/problems/combination-sum/,medium,1400,backtracking,backtracking,microsoft,intermediate,unseen
sheet-clone-graph,leetcode,"Clone Graph",https://leetcode.com/problems/clone-graph/,medium,1400,graphs,bfs shortest path,microsoft,intermediate,unseen
sheet-longest-consecutive-sequence,leetcode,"Longest Consecutive Sequence",https://leetcode.com/problems/longest-consecutive-sequence/,medium,1400,arrays;hashing,hash set,microsoft,intermediate,unseen
sheet-graph-valid-tree,leetcode,"Graph Valid Tree",https://leetcode.com/problems/graph-valid-tree/,medium,1400,graphs,union find,microsoft,intermediate,unseen
sheet-implement-trie-prefix-tree,leetcode,"Implement Trie (Prefix Tree)",https://leetcode.com/problems/implement-trie-prefix-tree/,medium,1400,tries,trie,microsoft,intermediate,unseen
sheet-word-search,leetcode,"Word Search",https://leetcode.com/problems/word-search/,medium,1400,backtracking;matrices,backtracking,microsoft,intermediate,unseen
sheet-rotate-image,leetcode,"Rotate Image",https://leetcode.com/problems/rotate-image/,medium,1400,matrices,transpose,microsoft,intermediate,unseen
sheet-merge-intervals,leetcode,"Merge Intervals",https://leetcode.com/problems/merge-intervals/,medium,1400,intervals,sort merge,microsoft,intermediate,unseen
sheet-insert-interval,leetcode,"Insert Interval",https://leetcode.com/problems/insert-interval/,medium,1400,intervals,merge intervals,microsoft,intermediate,unseen
sheet-longest-palindromic-substring,leetcode,"Longest Palindromic Substring",https://leetcode.com/problems/longest-palindromic-substring/,medium,1400,strings,expand around center,microsoft,intermediate,unseen
sheet-palindomic-substrings,leetcode,"Palindomic Substrings",https://leetcode.com/problems/palindomic-substrings/,medium,1400,strings,expand around center,microsoft,intermediate,unseen
sheet-kth-smallest-element-in-a-bst,leetcode,"Kth Smallest Element in a BST",https://leetcode.com/problems/kth-smallest-element-in-a-bst/,medium,1400,trees;bst,inorder,microsoft,intermediate,unseen
sheet-top-k-frequent-elements,leetcode,"Top K Frequent Elements",https://leetcode.com/problems/top-k-frequent-elements/,medium,1400,heap;hashing,bucket sort,microsoft,intermediate,unseen
sheet-kth-largest-element-in-an-array,leetcode,"Kth Largest Element in an Array",https://leetcode.com/problems/kth-largest-element-in-an-array/,medium,1400,heap;arrays,quickselect,microsoft,intermediate,unseen
sheet-binary-search-on-answer-template,leetcode,"Binary Search on Answer Template",https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,medium,1400,arrays,binary search on answer,meta,intermediate,unseen
leetcode-15-3sum,leetcode,"3Sum",https://leetcode.com/problems/3sum/,medium,1500,arrays,two pointers,amazon;google;meta;microsoft,intermediate,unseen
leetcode-322-coin-change,leetcode,"Coin Change",https://leetcode.com/problems/coin-change/,medium,1500,dynamic-programming,knapsack DP,amazon;google;meta;microsoft,intermediate,unseen
leetcode-139-word-break,leetcode,"Word Break",https://leetcode.com/problems/word-break/,medium,1500,dynamic-programming;strings,DP strings,amazon;google;meta;microsoft,intermediate,unseen
leetcode-213-house-robber-ii,leetcode,"House Robber II",https://leetcode.com/problems/house-robber-ii/,medium,1500,dynamic-programming,circular DP,amazon;google;meta;microsoft,intermediate,unseen
leetcode-91-decode-ways,leetcode,"Decode Ways",https://leetcode.com/problems/decode-ways/,medium,1500,dynamic-programming;strings,DP strings,amazon;google;meta;microsoft,intermediate,unseen
leetcode-207-course-schedule,leetcode,"Course Schedule",https://leetcode.com/problems/course-schedule/,medium,1500,graphs,topological sort,amazon;google;meta;microsoft,intermediate,unseen
leetcode-143-reorder-list,leetcode,"Reorder List",https://leetcode.com/problems/reorder-list/,medium,1500,linked-lists,two pointers,amazon;google;meta;microsoft,intermediate,unseen
leetcode-435-non-overlapping-intervals,leetcode,"Non-overlapping Intervals",https://leetcode.com/problems/non-overlapping-intervals/,medium,1500,intervals;greedy,greedy,amazon;google;meta;microsoft,intermediate,unseen
leetcode-424-longest-repeating-character-replacement,leetcode,"Longest Repeating Character Replacement",https://leetcode.com/problems/longest-repeating-character-replacement/,medium,1500,strings,sliding-window,amazon;google;meta;microsoft,intermediate,unseen
leetcode-105-construct-binary-tree-from-preorder-and-inorder-traversal,leetcode,"Construct Binary Tree from Preorder and Inorder Traversal",https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,medium,1500,trees,divide and conquer,amazon;google;meta;microsoft,intermediate,unseen
leetcode-253-meeting-rooms-ii,leetcode,"Meeting Rooms II",https://leetcode.com/problems/meeting-rooms-ii/,medium,1500,intervals;heap,heap,amazon;google;meta;microsoft,intermediate,unseen
sheet-3sum,leetcode,"3Sum",https://leetcode.com/problems/3sum/,medium,1500,arrays,two pointers,microsoft,intermediate,unseen
sheet-coin-change,leetcode,"Coin Change",https://leetcode.com/problems/coin-change/,medium,1500,dynamic-programming,knapsack DP,,intermediate,unseen
sheet-word-break,leetcode,"Word Break",https://leetcode.com/problems/word-break/,medium,1500,dynamic-programming;strings,DP strings,microsoft,intermediate,unseen
sheet-house-robber-ii,leetcode,"House Robber II",https://leetcode.com/problems/house-robber-ii/,medium,1500,dynamic-programming,circular DP,microsoft,intermediate,unseen
sheet-decode-ways,leetcode,"Decode Ways",https://leetcode.com/problems/decode-ways/,medium,1500,dynamic-programming;strings,DP strings,microsoft,intermediate,unseen
sheet-course-schedule,leetcode,"Course Schedule",https://leetcode.com/problems/course-schedule/,medium,1500,graphs,topological sort,,intermediate,unseen
sheet-reorder-list,leetcode,"Reorder List",https://leetcode.com/problems/reorder-list/,medium,1500,linked-lists,two pointers,microsoft,intermediate,unseen
sheet-non-overlapping-intervals,leetcode,"Non-overlapping Intervals",https://leetcode.com/problems/non-overlapping-intervals/,medium,1500,intervals;greedy,greedy,microsoft,intermediate,unseen
sheet-longest-repeating-character-replacement,leetcode,"Longest Repeating Character Replacement",https://leetcode.com/problems/longest-repeating-character-replacement/,medium,1500,strings,sliding-window,microsoft,intermediate,unseen
sheet-construct-binary-tree-from-preorder-and-inorder-traversal,leetcode,"Construct Binary Tree from Preorder and Inorder Traversal",https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,medium,1500,trees,divide and conquer,microsoft,intermediate,unseen
sheet-meeting-rooms-ii,leetcode,"Meeting Rooms II",https://leetcode.com/problems/meeting-rooms-ii/,medium,1500,intervals;heap,heap,microsoft,intermediate,unseen
sheet-boredom,codeforces,"Boredom",https://codeforces.com/problemset/problem/455/A,1500,1500,dynamic-programming,1D DP,,specialist,unseen
codeforces-455A-boredom,codeforces,"Boredom",https://codeforces.com/problemset/problem/455/A,1500,1500,dynamic-programming,1D DP,,specialist,unseen
leetcode-300-longest-increasing-subsequence,leetcode,"Longest Increasing Subsequence",https://leetcode.com/problems/longest-increasing-subsequence/,medium,1600,dynamic-programming,LIS DP,amazon;google;meta;microsoft,intermediate,unseen
leetcode-1143-longest-common-subsequence,leetcode,"Longest Common Subsequence",https://leetcode.com/problems/longest-common-subsequence/,medium,1600,dynamic-programming,2D DP,amazon;google;meta;microsoft,intermediate,unseen
leetcode-417-pacific-atlantic-water-flow,leetcode,"Pacific Atlantic Water Flow",https://leetcode.com/problems/pacific-atlantic-water-flow/,medium,1600,graphs;matrices,multi-source bfs,amazon;google;meta;microsoft,intermediate,unseen
sheet-longest-increasing-subsequence,leetcode,"Longest Increasing Subsequence",https://leetcode.com/problems/longest-increasing-subsequence/,medium,1600,dynamic-programming,LIS DP,microsoft,intermediate,unseen
sheet-longest-common-subsequence,leetcode,"Longest Common Subsequence",https://leetcode.com/problems/longest-common-subsequence/,medium,1600,dynamic-programming,2D DP,microsoft,intermediate,unseen
sheet-pacific-atlantic-water-flow,leetcode,"Pacific Atlantic Water Flow",https://leetcode.com/problems/pacific-atlantic-water-flow/,medium,1600,graphs;matrices,multi-source bfs,microsoft,intermediate,unseen
leetcode-23-merge-k-sorted-lists,leetcode,"Merge k Sorted Lists",https://leetcode.com/problems/merge-k-sorted-lists/,hard,1700,linked-lists;heap,heap,amazon;google;meta;microsoft,advanced,unseen
leetcode-76-minimum-window-substring,leetcode,"Minimum Window Substring",https://leetcode.com/problems/minimum-window-substring/,hard,1700,strings,sliding-window,amazon;google;meta;microsoft,advanced,unseen
leetcode-124-binary-tree-maximum-path-sum,leetcode,"Binary Tree Maximum Path Sum",https://leetcode.com/problems/binary-tree-maximum-path-sum/,hard,1700,trees,dfs postorder,amazon;google;meta;microsoft,advanced,unseen
leetcode-297-serialize-and-deserialize-binary-tree,leetcode,"Serialize and Deserialize Binary Tree",https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,hard,1700,trees,bfs,amazon;google;meta;microsoft,advanced,unseen
sheet-merge-k-sorted-lists,leetcode,"Merge k Sorted Lists",https://leetcode.com/problems/merge-k-sorted-lists/,hard,1700,linked-lists;heap,heap,microsoft,advanced,unseen
sheet-minimum-window-substring,leetcode,"Minimum Window Substring",https://leetcode.com/problems/minimum-window-substring/,hard,1700,strings,sliding-window,amazon;google,advanced,unseen
sheet-binary-tree-maximum-path-sum,leetcode,"Binary Tree Maximum Path Sum",https://leetcode.com/problems/binary-tree-maximum-path-sum/,hard,1700,trees,dfs postorder,microsoft,advanced,unseen
sheet-serialize-and-deserialize-binary-tree,leetcode,"Serialize and Deserialize Binary Tree",https://leetcode.com/problems/serialize-and-deserialize-binary-tree/,hard,1700,trees,bfs,microsoft,advanced,unseen
lc-min-window,leetcode,"Minimum Window Substring",https://leetcode.com/problems/minimum-window-substring/,hard,1700,strings,sliding-window,amazon,advanced,unseen
leetcode-212-word-search-ii,leetcode,"Word Search II",https://leetcode.com/problems/word-search-ii/,hard,1800,tries;backtracking,trie + backtracking,amazon;google;meta;microsoft,advanced,unseen
leetcode-295-find-median-from-data-stream,leetcode,"Find Median from Data Stream",https://leetcode.com/problems/find-median-from-data-stream/,hard,1800,heap,two heaps,amazon;google;meta;microsoft,advanced,unseen
sheet-word-search-ii,leetcode,"Word Search II",https://leetcode.com/problems/word-search-ii/,hard,1800,tries;backtracking,trie + backtracking,microsoft,advanced,unseen
sheet-find-median-from-data-stream,leetcode,"Find Median from Data Stream",https://leetcode.com/problems/find-median-from-data-stream/,hard,1800,heap,two heaps,microsoft,advanced,unseen
sheet-dijkstra,codeforces,"Dijkstra?",https://codeforces.com/problemset/problem/20/C,1900,1900,graphs,dijkstra,,expert,unseen
codeforces-20C-dijkstra,codeforces,"Dijkstra?",https://codeforces.com/problemset/problem/20/C,1900,1900,graphs,dijkstra,,expert,unseen
codeforces-165E-compatible-numbers,codeforces,"Compatible Numbers",https://codeforces.com/problemset/problem/165/E,2100,2100,bit-manipulation,bitmask DP,,expert,unseen
