id,platform,title,url,difficulty,rating,topics,patterns,companies,level,status
codeforces-2155D-batteries,codeforces,"Batteries",https://codeforces.com/problemset/problem/2155/D,1800,1800,brute-force;constructive-algorithms;graph-matchings;graphs;interactive;math,graphs,,expert,unseen
codeforces-2153D-not-alone,codeforces,"Not Alone",https://codeforces.com/problemset/problem/2153/D,1800,1800,dp;greedy,dynamic programming,,expert,unseen
codeforces-2148F-gravity-falls,codeforces,"Gravity Falls",https://codeforces.com/problemset/problem/2148/F,1800,1800,greedy;implementation;sortings,greedy,,expert,unseen
codeforces-2145D-inversion-value-of-a-permutation,codeforces,"Inversion Value of a Permutation",https://codeforces.com/problemset/problem/2145/D,1800,1800,constructive-algorithms;dfs-and-similar;dp,dynamic programming,,expert,unseen
codeforces-2144D-price-tags,codeforces,"Price Tags",https://codeforces.com/problemset/problem/2144/D,1800,1800,brute-force;dp;math,dynamic programming,,expert,unseen
codeforces-2143D1-inversion-graph-coloring-easy-version,codeforces,"Inversion Graph Coloring (Easy Version)",https://codeforces.com/problemset/problem/2143/D1,1800,1800,combinatorics;data-structures;dp;greedy;two-pointers,dynamic programming,,expert,unseen
codeforces-2141D-avoid-minimums,codeforces,"Avoid Minimums",https://codeforces.com/problemset/problem/2141/D,1800,1800,*special;greedy;math,greedy,,expert,unseen
codeforces-2141C-minimum-on-subarrays,codeforces,"Minimum on Subarrays",https://codeforces.com/problemset/problem/2141/C,1800,1800,*special;brute-force,*special;brute force,,expert,unseen
codeforces-2138C1-maple-and-tree-beauty-easy-version,codeforces,"Maple and Tree Beauty (Easy Version)",https://codeforces.com/problemset/problem/2138/C1,1800,1800,brute-force;dfs-and-similar;dp;graphs;trees,dynamic programming,,expert,unseen
codeforces-2127D-root-was-built-by-love-broken-by-destiny,codeforces,"Root was Built by Love, Broken by Destiny",https://codeforces.com/problemset/problem/2127/D,1800,1800,combinatorics;dfs-and-similar;graphs;trees,graphs,,expert,unseen
codeforces-2121F-yamakasi,codeforces,"Yamakasi",https://codeforces.com/problemset/problem/2121/F,1800,1800,binary-search;brute-force;data-structures;greedy;two-pointers,binary search,,expert,unseen
codeforces-2120D-matrix-game,codeforces,"Matrix game",https://codeforces.com/problemset/problem/2120/D,1800,1800,combinatorics;math,combinatorics;math,,expert,unseen
codeforces-2117F-wildflower,codeforces,"Wildflower",https://codeforces.com/problemset/problem/2117/F,1800,1800,combinatorics;dfs-and-similar;trees,graphs,,expert,unseen
codeforces-2106E-wolf,codeforces,"Wolf",https://codeforces.com/problemset/problem/2106/E,1800,1800,binary-search;greedy;math,binary search,,expert,unseen
codeforces-2101B-quartet-swapping,codeforces,"Quartet Swapping",https://codeforces.com/problemset/problem/2101/B,1800,1800,brute-force;data-structures;divide-and-conquer;greedy;sortings,greedy,,expert,unseen
codeforces-2093F-hackers-and-neural-networks,codeforces,"Hackers and Neural Networks",https://codeforces.com/problemset/problem/2093/F,1800,1800,bitmasks;brute-force;greedy,greedy,,expert,unseen
codeforces-2092D-mishkin-energizer,codeforces,"Mishkin Energizer",https://codeforces.com/problemset/problem/2092/D,1800,1800,brute-force;constructive-algorithms;greedy;implementation;strings,greedy,,expert,unseen
codeforces-2091F-igor-and-mountain,codeforces,"Igor and Mountain",https://codeforces.com/problemset/problem/2091/F,1800,1800,binary-search;brute-force;dp,dynamic programming,,expert,unseen
codeforces-2081A-math-division,codeforces,"Math Division",https://codeforces.com/problemset/problem/2081/A,1800,1800,bitmasks;dp;math;probabilities,dynamic programming,,expert,unseen
codeforces-2079D-cute-subsequences,codeforces,"Cute Subsequences",https://codeforces.com/problemset/problem/2079/D,1800,1800,*special;sortings,*special;sortings,,expert,unseen
codeforces-2078D-scammy-game-ad,codeforces,"Scammy Game Ad",https://codeforces.com/problemset/problem/2078/D,1800,1800,dp;greedy;implementation,dynamic programming,,expert,unseen
codeforces-2071D1-infinite-sequence-easy-version,codeforces,"Infinite Sequence (Easy Version)",https://codeforces.com/problemset/problem/2071/D1,1800,1800,bitmasks;brute-force;dp;implementation;math,dynamic programming,,expert,unseen
codeforces-2069D-palindrome-shuffle,codeforces,"Palindrome Shuffle",https://codeforces.com/problemset/problem/2069/D,1800,1800,binary-search;greedy;hashing;strings;two-pointers,binary search,,expert,unseen
codeforces-2045M-mirror-maze,codeforces,"Mirror Maze",https://codeforces.com/problemset/problem/2045/M,1800,1800,brute-force;dfs-and-similar;graphs;implementation,graphs,,expert,unseen
codeforces-2043D-problem-about-gcd,codeforces,"Problem about GCD",https://codeforces.com/problemset/problem/2043/D,1800,1800,brute-force;flows;math;number-theory,brute force;flows,,expert,unseen
codeforces-2042C-competitive-fishing,codeforces,"Competitive Fishing",https://codeforces.com/problemset/problem/2042/C,1800,1800,greedy,greedy,,expert,unseen
codeforces-2039C2-shohag-loves-xor-hard-version,codeforces,"Shohag Loves XOR (Hard Version)",https://codeforces.com/problemset/problem/2039/C2,1800,1800,bitmasks;brute-force;math;number-theory,bitmasks;brute force,,expert,unseen
codeforces-2035D-yet-another-real-number-problem,codeforces,"Yet Another Real Number Problem",https://codeforces.com/problemset/problem/2035/D,1800,1800,binary-search;data-structures;divide-and-conquer;greedy;implementation;math,binary search,,expert,unseen
codeforces-2033F-kosuke-s-sloth,codeforces,"Kosuke's Sloth",https://codeforces.com/problemset/problem/2033/F,1800,1800,brute-force;math;number-theory,brute force;math,,expert,unseen
codeforces-2032D-genokraken,codeforces,"Genokraken",https://codeforces.com/problemset/problem/2032/D,1800,1800,constructive-algorithms;data-structures;graphs;greedy;implementation;interactive;trees;two-pointers,graphs,,expert,unseen
codeforces-2025D-attribute-checks,codeforces,"Attribute Checks",https://codeforces.com/problemset/problem/2025/D,1800,1800,brute-force;data-structures;dp;implementation;math;two-pointers,dynamic programming,,expert,unseen
codeforces-2022C-gerrymandering,codeforces,"Gerrymandering",https://codeforces.com/problemset/problem/2022/C,1800,1800,dp;implementation,dynamic programming,,expert,unseen
codeforces-2020D-connect-the-dots,codeforces,"Connect the Dots",https://codeforces.com/problemset/problem/2020/D,1800,1800,brute-force;dp;dsu;graphs;math;trees,dynamic programming,,expert,unseen
codeforces-2014E-rendez-vous-de-marian-et-robin,codeforces,"Rendez-vous de Marian et Robin",https://codeforces.com/problemset/problem/2014/E,1800,1800,dfs-and-similar;graphs;shortest-paths,graphs,,expert,unseen
codeforces-2008G-sakurako-s-task,codeforces,"Sakurako's Task",https://codeforces.com/problemset/problem/2008/G,1800,1800,binary-search;greedy;math;number-theory,binary search,,expert,unseen
codeforces-2006B-iris-and-the-tree,codeforces,"Iris and the Tree",https://codeforces.com/problemset/problem/2006/B,1800,1800,brute-force;data-structures;dfs-and-similar;dsu;math;trees,graphs,,expert,unseen
codeforces-2005C-lazy-narek,codeforces,"Lazy Narek",https://codeforces.com/problemset/problem/2005/C,1800,1800,dp;implementation;strings,dynamic programming,,expert,unseen
codeforces-1995C-squaring,codeforces,"Squaring",https://codeforces.com/problemset/problem/1995/C,1800,1800,brute-force;constructive-algorithms;greedy;implementation;math;number-theory,greedy,,expert,unseen
codeforces-1990D-grid-puzzle,codeforces,"Grid Puzzle",https://codeforces.com/problemset/problem/1990/D,1800,1800,bitmasks;brute-force;dp;greedy;implementation,dynamic programming,,expert,unseen
codeforces-1987D-world-is-mine,codeforces,"World is Mine",https://codeforces.com/problemset/problem/1987/D,1800,1800,dp;games,dynamic programming,,expert,unseen
codeforces-1981C-turtle-and-an-incomplete-sequence,codeforces,"Turtle and an Incomplete Sequence",https://codeforces.com/problemset/problem/1981/C,1800,1800,bitmasks;brute-force;constructive-algorithms;greedy;implementation;math,greedy,,expert,unseen
codeforces-1979D-fixing-a-binary-string,codeforces,"Fixing a Binary String",https://codeforces.com/problemset/problem/1979/D,1800,1800,bitmasks;brute-force;constructive-algorithms;dp;greedy;hashing;strings,dynamic programming,,expert,unseen
codeforces-1974E-money-buys-happiness,codeforces,"Money Buys Happiness",https://codeforces.com/problemset/problem/1974/E,1800,1800,dp,dynamic programming,,expert,unseen
codeforces-1970E1-trails-easy,codeforces,"Trails (Easy)",https://codeforces.com/problemset/problem/1970/E1,1800,1800,dp,dynamic programming,,expert,unseen
codeforces-1968F-equal-xor-segments,codeforces,"Equal XOR Segments",https://codeforces.com/problemset/problem/1968/F,1800,1800,binary-search;data-structures,binary search,,expert,unseen
codeforces-1965B-missing-subsequence-sum,codeforces,"Missing Subsequence Sum",https://codeforces.com/problemset/problem/1965/B,1800,1800,bitmasks;constructive-algorithms;greedy;number-theory,greedy,,expert,unseen
codeforces-1955F-unfair-game,codeforces,"Unfair Game",https://codeforces.com/problemset/problem/1955/F,1800,1800,dp;games;greedy;math;schedules,dynamic programming,,expert,unseen
codeforces-1954D-colored-balls,codeforces,"Colored Balls",https://codeforces.com/problemset/problem/1954/D,1800,1800,combinatorics;dp;math;sortings,dynamic programming,,expert,unseen
codeforces-1949I-disks,codeforces,"Disks",https://codeforces.com/problemset/problem/1949/I,1800,1800,dfs-and-similar;geometry;graph-matchings;graphs,graphs,,expert,unseen
codeforces-1941F-rudolf-and-imbalance,codeforces,"Rudolf and Imbalance",https://codeforces.com/problemset/problem/1941/F,1800,1800,binary-search;greedy;sortings;two-pointers,binary search,,expert,unseen
codeforces-1935D-exam-in-mac,codeforces,"Exam in MAC",https://codeforces.com/problemset/problem/1935/D,1800,1800,binary-search;combinatorics;implementation;math,binary search,,expert,unseen
codeforces-1935C-messenger-in-mac,codeforces,"Messenger in MAC",https://codeforces.com/problemset/problem/1935/C,1800,1800,binary-search;brute-force;constructive-algorithms;data-structures;dp;greedy;sortings,dynamic programming,,expert,unseen
codeforces-1930D1-sum-over-all-substrings-easy-version,codeforces,"Sum over all Substrings (Easy Version)",https://codeforces.com/problemset/problem/1930/D1,1800,1800,brute-force;dp;greedy;strings,dynamic programming,,expert,unseen
codeforces-1923D-slimes,codeforces,"Slimes",https://codeforces.com/problemset/problem/1923/D,1800,1800,binary-search;constructive-algorithms;data-structures;greedy;two-pointers,binary search,,expert,unseen
codeforces-1922E-increasing-subsequences,codeforces,"Increasing Subsequences",https://codeforces.com/problemset/problem/1922/E,1800,1800,bitmasks;constructive-algorithms;divide-and-conquer;greedy;math,greedy,,expert,unseen
codeforces-1915G-bicycles,codeforces,"Bicycles",https://codeforces.com/problemset/problem/1915/G,1800,1800,graphs;greedy;implementation;shortest-paths;sortings,graphs,,expert,unseen
codeforces-1912K-kim-s-quest,codeforces,"Kim's Quest",https://codeforces.com/problemset/problem/1912/K,1800,1800,bitmasks;combinatorics;dp,dynamic programming,,expert,unseen
codeforces-1910D-remove-and-add,codeforces,"Remove and Add",https://codeforces.com/problemset/problem/1910/D,1800,1800,*special;greedy,greedy,,expert,unseen
codeforces-1907F-shift-and-reverse,codeforces,"Shift and Reverse",https://codeforces.com/problemset/problem/1907/F,1800,1800,greedy;sortings,greedy,,expert,unseen
codeforces-1904D2-set-to-max-hard-version,codeforces,"Set To Max (Hard Version)",https://codeforces.com/problemset/problem/1904/D2,1800,1800,constructive-algorithms;data-structures;divide-and-conquer;greedy;implementation;sortings,greedy,,expert,unseen
codeforces-1872F-selling-a-menagerie,codeforces,"Selling a Menagerie",https://codeforces.com/problemset/problem/1872/F,1800,1800,dfs-and-similar;dsu;graphs;implementation;math,graphs,,expert,unseen
codeforces-1870D-prefix-purchase,codeforces,"Prefix Purchase",https://codeforces.com/problemset/problem/1870/D,1800,1800,greedy;implementation;sortings,greedy,,expert,unseen
codeforces-1867D-cyclic-operations,codeforces,"Cyclic Operations",https://codeforces.com/problemset/problem/1867/D,1800,1800,brute-force;constructive-algorithms;dfs-and-similar;graphs;greedy;implementation,graphs,,expert,unseen
codeforces-1862F-magic-will-save-the-world,codeforces,"Magic Will Save the World",https://codeforces.com/problemset/problem/1862/F,1800,1800,binary-search;bitmasks;brute-force;dp,dynamic programming,,expert,unseen
codeforces-1861D-sorting-by-multiplication,codeforces,"Sorting By Multiplication",https://codeforces.com/problemset/problem/1861/D,1800,1800,dp;greedy,dynamic programming,,expert,unseen
codeforces-1859D-andrey-and-escape-from-capygrad,codeforces,"Andrey and Escape from Capygrad",https://codeforces.com/problemset/problem/1859/D,1800,1800,binary-search;data-structures;dp;dsu;greedy;sortings,dynamic programming,,expert,unseen
codeforces-1856E1-permutree-easy-version,codeforces,"PermuTree (easy version)",https://codeforces.com/problemset/problem/1856/E1,1800,1800,dfs-and-similar;dp;trees,dynamic programming,,expert,unseen
codeforces-1852B-imbalanced-arrays,codeforces,"Imbalanced Arrays",https://codeforces.com/problemset/problem/1852/B,1800,1800,constructive-algorithms;graphs;greedy;math;sortings;two-pointers,graphs,,expert,unseen
codeforces-1852A-ntarsis-set,codeforces,"Ntarsis' Set",https://codeforces.com/problemset/problem/1852/A,1800,1800,binary-search;math;number-theory,binary search,,expert,unseen
codeforces-1851F-lisa-and-the-martians,codeforces,"Lisa and the Martians",https://codeforces.com/problemset/problem/1851/F,1800,1800,bitmasks;greedy;math;strings;trees,greedy,,expert,unseen
codeforces-1848C-vika-and-price-tags,codeforces,"Vika and Price Tags",https://codeforces.com/problemset/problem/1848/C,1800,1800,math;number-theory,math;number theory,,expert,unseen
codeforces-1846F-rudolph-and-mimic,codeforces,"Rudolph and Mimic",https://codeforces.com/problemset/problem/1846/F,1800,1800,constructive-algorithms;implementation;interactive,constructive algorithms;implementation,,expert,unseen
codeforces-1846E2-rudolf-and-snowflakes-hard-version,codeforces,"Rudolf and Snowflakes (hard version)",https://codeforces.com/problemset/problem/1846/E2,1800,1800,binary-search;brute-force;implementation;math,binary search,,expert,unseen
codeforces-1845D-rating-system,codeforces,"Rating System",https://codeforces.com/problemset/problem/1845/D,1800,1800,binary-search;brute-force;data-structures;dp;dsu;greedy;math;two-pointers,dynamic programming,,expert,unseen
codeforces-1843F1-omsk-metro-simple-version,codeforces,"Omsk Metro (simple version)",https://codeforces.com/problemset/problem/1843/F1,1800,1800,data-structures;dfs-and-similar;dp;graphs;greedy;math;trees,dynamic programming,,expert,unseen
codeforces-1841C-ranom-numbers,codeforces,"Ranom Numbers",https://codeforces.com/problemset/problem/1841/C,1800,1800,brute-force;dp;greedy;math;strings,dynamic programming,,expert,unseen
codeforces-1833G-ksyusha-and-chinchilla,codeforces,"Ksyusha and Chinchilla",https://codeforces.com/problemset/problem/1833/G,1800,1800,constructive-algorithms;dfs-and-similar;dp;dsu;greedy;implementation;trees,dynamic programming,,expert,unseen
codeforces-1824B1-luotianyi-and-the-floating-islands-easy-version,codeforces,"LuoTianyi and the Floating Islands (Easy Version)",https://codeforces.com/problemset/problem/1824/B1,1800,1800,combinatorics;math;probabilities;trees,combinatorics;math,,expert,unseen
codeforces-1809D-binary-string-sorting,codeforces,"Binary String Sorting",https://codeforces.com/problemset/problem/1809/D,1800,1800,constructive-algorithms;greedy,greedy,,expert,unseen
codeforces-1805D-a-wide-wide-graph,codeforces,"A Wide, Wide Graph",https://codeforces.com/problemset/problem/1805/D,1800,1800,dfs-and-similar;dp;graphs;greedy;trees,dynamic programming,,expert,unseen
codeforces-1801B-buying-gifts,codeforces,"Buying gifts",https://codeforces.com/problemset/problem/1801/B,1800,1800,data-structures;greedy;sortings,greedy,,expert,unseen
codeforces-1793D-moscow-gorillas,codeforces,"Moscow Gorillas",https://codeforces.com/problemset/problem/1793/D,1800,1800,binary-search;dp;greedy;implementation;math;two-pointers,dynamic programming,,expert,unseen
codeforces-1781D-many-perfect-squares,codeforces,"Many Perfect Squares",https://codeforces.com/problemset/problem/1781/D,1800,1800,brute-force;math;number-theory,brute force;math,,expert,unseen
codeforces-1780D-bit-guessing-game,codeforces,"Bit Guessing Game",https://codeforces.com/problemset/problem/1780/D,1800,1800,binary-search;bitmasks;constructive-algorithms;interactive,binary search,,expert,unseen
codeforces-1775D-friendly-spiders,codeforces,"Friendly Spiders",https://codeforces.com/problemset/problem/1775/D,1800,1800,dfs-and-similar;graphs;math;number-theory;shortest-paths,graphs,,expert,unseen
codeforces-1769D1-i,codeforces,"Игра в Девятку I",https://codeforces.com/problemset/problem/1769/D1,1800,1800,*special;brute-force;dp,dynamic programming,,expert,unseen
codeforces-1768D-lucky-permutation,codeforces,"Lucky Permutation",https://codeforces.com/problemset/problem/1768/D,1800,1800,constructive-algorithms;dfs-and-similar;graphs;greedy,graphs,,expert,unseen
codeforces-1759F-all-possible-digits,codeforces,"All Possible Digits",https://codeforces.com/problemset/problem/1759/F,1800,1800,binary-search;data-structures;greedy;math;number-theory,binary search,,expert,unseen
codeforces-1758D-range-sum,codeforces,"Range = √Sum",https://codeforces.com/problemset/problem/1758/D,1800,1800,binary-search;brute-force;constructive-algorithms;math;two-pointers,binary search,,expert,unseen
codeforces-1750D-count-gcd,codeforces,"Count GCD",https://codeforces.com/problemset/problem/1750/D,1800,1800,combinatorics;math;number-theory,combinatorics;math,,expert,unseen
codeforces-1740E-hanging-hearts,codeforces,"Hanging Hearts",https://codeforces.com/problemset/problem/1740/E,1800,1800,constructive-algorithms;data-structures;dfs-and-similar;dp;greedy;trees,dynamic programming,,expert,unseen
codeforces-1734D-slime-escape,codeforces,"Slime Escape",https://codeforces.com/problemset/problem/1734/D,1800,1800,data-structures;dp;greedy;two-pointers,dynamic programming,,expert,unseen
codeforces-1732C1-sheikh-easy-version,codeforces,"Sheikh (Easy version)",https://codeforces.com/problemset/problem/1732/C1,1800,1800,binary-search;bitmasks;greedy;two-pointers,binary search,,expert,unseen
codeforces-1729E-guess-the-cycle-size,codeforces,"Guess the Cycle Size",https://codeforces.com/problemset/problem/1729/E,1800,1800,interactive;probabilities,interactive;probabilities,,expert,unseen
codeforces-1728D-letter-picking,codeforces,"Letter Picking",https://codeforces.com/problemset/problem/1728/D,1800,1800,constructive-algorithms;dp;games;two-pointers,dynamic programming,,expert,unseen
codeforces-1725M-moving-both-hands,codeforces,"Moving Both Hands",https://codeforces.com/problemset/problem/1725/M,1800,1800,dp;graphs;shortest-paths,dynamic programming,,expert,unseen
codeforces-1725H-hot-black-hot-white,codeforces,"Hot Black Hot White",https://codeforces.com/problemset/problem/1725/H,1800,1800,constructive-algorithms;math,constructive algorithms;math,,expert,unseen
codeforces-1721D-maximum-and,codeforces,"Maximum AND",https://codeforces.com/problemset/problem/1721/D,1800,1800,bitmasks;dfs-and-similar;divide-and-conquer;greedy;sortings,graphs,,expert,unseen
codeforces-1720D1-xor-subsequence-easy-version,codeforces,"Xor-Subsequence (easy version)",https://codeforces.com/problemset/problem/1720/D1,1800,1800,bitmasks;brute-force;dp;strings;trees;two-pointers,dynamic programming,,expert,unseen
codeforces-1718A1-burenka-and-traditions-easy-version,codeforces,"Burenka and Traditions (easy version)",https://codeforces.com/problemset/problem/1718/A1,1800,1800,dp;greedy,dynamic programming,,expert,unseen
codeforces-1713D-tournament-countdown,codeforces,"Tournament Countdown",https://codeforces.com/problemset/problem/1713/D,1800,1800,constructive-algorithms;greedy;interactive;number-theory;probabilities,greedy,,expert,unseen
codeforces-1709C-recover-an-rbs,codeforces,"Recover an RBS",https://codeforces.com/problemset/problem/1709/C,1800,1800,constructive-algorithms;greedy;implementation;strings,greedy,,expert,unseen
codeforces-1705D-mark-and-lightbulbs,codeforces,"Mark and Lightbulbs",https://codeforces.com/problemset/problem/1705/D,1800,1800,combinatorics;constructive-algorithms;greedy;math;sortings,greedy,,expert,unseen
codeforces-1691D-max-geq-sum,codeforces,"Max GEQ Sum",https://codeforces.com/problemset/problem/1691/D,1800,1800,binary-search;constructive-algorithms;data-structures;divide-and-conquer;implementation;two-pointers,binary search,,expert,unseen
codeforces-1678B2-tokitsukaze-and-good-01-string-hard-version,codeforces,"Tokitsukaze and Good 01-String (hard version)",https://codeforces.com/problemset/problem/1678/B2,1800,1800,dp;greedy;implementation,dynamic programming,,expert,unseen
codeforces-1675F-vlad-and-unfinished-business,codeforces,"Vlad and Unfinished Business",https://codeforces.com/problemset/problem/1675/F,1800,1800,dfs-and-similar;dp;greedy;trees,dynamic programming,,expert,unseen
codeforces-1674F-desktop-rearrangement,codeforces,"Desktop Rearrangement",https://codeforces.com/problemset/problem/1674/F,1800,1800,data-structures;greedy;implementation,greedy,,expert,unseen
codeforces-1666L-labyrinth,codeforces,"Labyrinth",https://codeforces.com/problemset/problem/1666/L,1800,1800,dfs-and-similar;graphs,graphs,,expert,unseen
codeforces-1666C-connect-the-points,codeforces,"Connect the Points",https://codeforces.com/problemset/problem/1666/C,1800,1800,brute-force;constructive-algorithms;geometry,brute force;constructive algorithms,,expert,unseen
codeforces-1648B-integral-array,codeforces,"Integral Array",https://codeforces.com/problemset/problem/1648/B,1800,1800,brute-force;constructive-algorithms;data-structures;math,brute force;constructive algorithms,,expert,unseen
codeforces-1637D-yet-another-minimization-problem,codeforces,"Yet Another Minimization Problem",https://codeforces.com/problemset/problem/1637/D,1800,1800,dp;greedy;math,dynamic programming,,expert,unseen
codeforces-1635D-infinite-set,codeforces,"Infinite Set",https://codeforces.com/problemset/problem/1635/D,1800,1800,bitmasks;dp;math;matrices;number-theory;strings,dynamic programming,,expert,unseen
codeforces-1630B-range-and-partition,codeforces,"Range and Partition",https://codeforces.com/problemset/problem/1630/B,1800,1800,binary-search;constructive-algorithms;data-structures;greedy;two-pointers,binary search,,expert,unseen
codeforces-1620C-ba-string,codeforces,"BA-String",https://codeforces.com/problemset/problem/1620/C,1800,1800,brute-force;dp;greedy;implementation;math,dynamic programming,,expert,unseen
codeforces-1619D-new-year-s-problem,codeforces,"New Year's Problem",https://codeforces.com/problemset/problem/1619/D,1800,1800,binary-search;greedy;sortings,binary search,,expert,unseen
codeforces-1617D1-too-many-impostors-easy-version,codeforces,"Too Many Impostors (easy version)",https://codeforces.com/problemset/problem/1617/D1,1800,1800,constructive-algorithms;implementation;interactive,constructive algorithms;implementation,,expert,unseen
codeforces-1611F-atm-and-students,codeforces,"ATM and Students",https://codeforces.com/problemset/problem/1611/F,1800,1800,binary-search;data-structures;two-pointers,binary search,,expert,unseen
codeforces-1583D-omkar-and-the-meaning-of-life,codeforces,"Omkar and the Meaning of Life",https://codeforces.com/problemset/problem/1583/D,1800,1800,constructive-algorithms;greedy;interactive,greedy,,expert,unseen
codeforces-1582F1-korney-korneevich-and-xor-easy-version,codeforces,"Korney Korneevich and XOR (easy version)",https://codeforces.com/problemset/problem/1582/F1,1800,1800,bitmasks;dp;greedy,dynamic programming,,expert,unseen
codeforces-1575D-divisible-by-twenty-five,codeforces,"Divisible by Twenty-Five",https://codeforces.com/problemset/problem/1575/D,1800,1800,brute-force;dfs-and-similar;dp,dynamic programming,,expert,unseen
codeforces-1572A-book,codeforces,"Book",https://codeforces.com/problemset/problem/1572/A,1800,1800,binary-search;brute-force;data-structures;dp;graphs;implementation;sortings,dynamic programming,,expert,unseen
codeforces-1571D-sweepstake,codeforces,"Sweepstake",https://codeforces.com/problemset/problem/1571/D,1800,1800,*special;brute-force;constructive-algorithms;implementation;math,*special;brute force,,expert,unseen
codeforces-1571C-rhyme,codeforces,"Rhyme",https://codeforces.com/problemset/problem/1571/C,1800,1800,*special;implementation,*special;implementation,,expert,unseen
codeforces-1560E-polycarp-and-string-transformation,codeforces,"Polycarp and String Transformation",https://codeforces.com/problemset/problem/1560/E,1800,1800,binary-search;implementation;sortings;strings,binary search,,expert,unseen
codeforces-1556D-take-a-guess,codeforces,"Take a Guess",https://codeforces.com/problemset/problem/1556/D,1800,1800,bitmasks;constructive-algorithms;interactive;math,bitmasks;constructive algorithms,,expert,unseen
codeforces-1556C-compressed-bracket-sequence,codeforces,"Compressed Bracket Sequence",https://codeforces.com/problemset/problem/1556/C,1800,1800,brute-force;implementation,brute force;implementation,,expert,unseen
codeforces-1554D-diane,codeforces,"Diane",https://codeforces.com/problemset/problem/1554/D,1800,1800,constructive-algorithms;greedy;strings,greedy,,expert,unseen
codeforces-1554C-mikasa,codeforces,"Mikasa",https://codeforces.com/problemset/problem/1554/C,1800,1800,binary-search;bitmasks;greedy;implementation,binary search,,expert,unseen
codeforces-1552D-array-differentiation,codeforces,"Array Differentiation",https://codeforces.com/problemset/problem/1552/D,1800,1800,bitmasks;brute-force;constructive-algorithms;dfs-and-similar;dp;graphs;math,dynamic programming,,expert,unseen
